username,time,tweet
shanjuab,Tue Mar 01 05:29:53 IST 2016,I dont think I bear pain losing dog huhuuu 😢
shanjuab,Tue Mar 01 04:25:55 IST 2016,Goody morning
shanjuab,Mon Feb 29 19:11:57 IST 2016,Pagod ako makig deal sayo ngayon Huwag naman always sarili mo isipin please Npapagod din ako
shanjuab,Mon Feb 29 19:09:31 IST 2016,Wala sa mood para sagutin ang tawag mo
shanjuab,Mon Feb 29 19:03:44 IST 2016, luhhhh kaaa diyuhhhh
shanjuab,Mon Feb 29 18:14:51 IST 2016, ay oh tama HAHAHAHAHA ako diay ang last lol
shanjuab,Mon Feb 29 18:02:50 IST 2016, si mayor cy
shanjuab,Mon Feb 29 18:00:35 IST 2016, ambot murag Hahaha linya man ta nla aivan diba
shanjuab,Mon Feb 29 17:58:20 IST 2016, yez babe
shanjuab,Mon Feb 29 17:58:06 IST 2016,Pucha aking pimples nag connect dots na
shanjuab,Mon Feb 29 17:57:01 IST 2016, wala pd
shanjuab,Mon Feb 29 17:55:44 IST 2016, wait lang kay di pa muflash akg cam
shanjuab,Mon Feb 29 17:53:29 IST 2016, pag sugo ug lain sa tsuru kay taas kaayo haha
shanjuab,Mon Feb 29 17:52:37 IST 2016,Huhuuuu
shanjuab,Mon Feb 29 17:52:21 IST 2016,Kapoyyyyyy
shanjuab,Mon Feb 29 17:52:08 IST 2016,Kapoy kaayo akong lawas bv
shanjuab,Mon Feb 29 17:49:54 IST 2016, walay pinays letter brunei akong module
shanjuab,Mon Feb 29 17:40:48 IST 2016,RT  If I dont text dont take personal I rarely text anyone first
shanjuab,Mon Feb 29 17:40:40 IST 2016,Sorry sa mga napipikon sa mukha ko ha ✌✌✌ hahahaha
shanjuab,Mon Feb 29 17:39:51 IST 2016, hahahahaha Lagi2 nag labaw 😂
shanjuab,Mon Feb 29 17:39:05 IST 2016, ay ayoko mag isip hahahahahaha
shanjuab,Mon Feb 29 17:37:34 IST 2016, animal hulat sa unsa nga mga story
shanjuab,Mon Feb 29 17:36:58 IST 2016, ugggghhhhh kakapoy
shanjuab,Mon Feb 29 17:35:20 IST 2016, hahahahahahah btaw te
shanjuab,Mon Feb 29 17:32:40 IST 2016,Feel nako kay makalagot kaayo akoang nawng gud 😂😂
shanjuab,Mon Feb 29 17:32:13 IST 2016,Nganong bitchface ko Haha
shanjuab,Mon Feb 29 10:47:36 IST 2016,FINALLY Congrats bff  😙😙😙
shanjuab,Mon Feb 29 10:46:53 IST 2016,Flood aking TL puros Leo huhuhu
shanjuab,Mon Feb 29 10:45:46 IST 2016,RT  The Oscar Actor Leading Role goes to… 
shanjuab,Mon Feb 29 10:44:43 IST 2016,Puta finally nagka oscar na rin si leonardooooo
shanjuab,Mon Feb 29 07:43:49 IST 2016,Omgg philo oral exam
shanjuab,Mon Feb 29 07:43:28 IST 2016,RT  The problem love You love want But
shanjuab,Mon Feb 29 07:43:12 IST 2016,RT  Nayyirah Waheed 
shanjuab,Mon Feb 29 05:34:30 IST 2016,Hinaya sa twitter uy haha
shanjuab,Mon Feb 29 05:14:10 IST 2016,Goody morning 😅
shanjuab,Mon Feb 29 05:13:46 IST 2016,Hellooo
shanjuab,Sun Feb 28 20:51:57 IST 2016,Or kung pwede pa lang gyud idonate ang fats
shanjuab,Sun Feb 28 20:51:42 IST 2016,Hahahaha inana lang unta kadali
shanjuab,Sun Feb 28 20:51:25 IST 2016,Lord unta ugma pag mata nako payat na ko Kanang sa akong damgo kay perti nakong workout exercise diet tas pag mata nako unta sexy body na
shanjuab,Sun Feb 28 20:49:15 IST 2016,Good night pala Lain ang goodbye haha
shanjuab,Sun Feb 28 20:45:52 IST 2016,Ayyy lahi ra pud ni si munchnakin ah hahahaa
shanjuab,Sun Feb 28 20:26:09 IST 2016,Maypag matulog na lang
shanjuab,Sun Feb 28 20:26:07 IST 2016,Ayaw mapost aking snap hahaa bv
shanjuab,Sun Feb 28 20:03:48 IST 2016,Gatas na pud ta kay gina kalawang na ko sa kape Hayss
shanjuab,Sun Feb 28 19:41:14 IST 2016,Wait unsa na puy comment ni keld 😂😂😂
shanjuab,Sun Feb 28 19:37:13 IST 2016, mi ah 👅👅👅
shanjuab,Sun Feb 28 19:13:49 IST 2016, stonehearted man gud ka pusong bato 😂
shanjuab,Sun Feb 28 19:12:23 IST 2016,Alam nyo ba na ang bagal kumilos ni Maria Kfc Nakakabadtrip Kupad kupad akala mo nasa sosyal na restaurant Teh FASTfood chain teh
shanjuab,Sun Feb 28 19:08:06 IST 2016, kinopya ra bya ayg salig ato pareho tayong babagsak
shanjuab,Sun Feb 28 19:03:31 IST 2016,Badtrip ako kay Maria na crew ng kfc gmall
